timestamp_iso,frame_idx,mode,arm_state,distance_m,distance_src,odom_x_m,odom_y_m,odom_theta_rad,feedback_lin_mps,feedback_ang_rps,ball_odom_assist_active,bucket_odom_assist_active,odom_goal_update_count,odom_goal_color_reject_count,odom_goal_depth_invalid_count,odom_goal_error_count,odom_goal_hysteresis_hold_count,ball_odom_fallback_count,bucket_odom_fallback_count,odom_snapshot_count,target_ball_requested,carrying_ball_color,target_bucket_color,detection_count,detections,latest_msg
2026-03-26T20:38:21.897,18,detect,idle,1.289,depth,0.000,0.000,0.004,0.000,0.002,True,False,2,0,0,0,10,0,0,0,red ball,,,3,blue bucket:0.89;red ball:0.72;red bucket:0.94,"0.30, 0.13, 0, 0, 0"
2026-03-26T20:38:21.931,19,detect,idle,1.277,depth,0.000,0.000,0.004,0.000,0.001,True,False,3,0,0,0,10,0,0,0,red ball,,,3,blue bucket:0.90;red ball:0.75;red bucket:0.94,"0.30, 0.14, 0, 0, 0"
2026-03-26T20:38:21.964,20,detect,idle,1.269,depth,0.000,0.000,0.004,0.000,0.001,True,False,3,0,0,0,11,0,0,0,red ball,,,3,blue bucket:0.89;red ball:0.82;red bucket:0.94,"0.30, 0.14, 0, 0, 0"
2026-03-26T20:38:21.997,21,detect,idle,1.257,depth,0.000,0.000,0.004,0.000,0.002,True,False,3,0,0,0,12,0,0,0,red ball,,,3,blue bucket:0.90;red ball:0.65;red bucket:0.94,"0.30, 0.14, 0, 0, 0"
2026-03-26T20:38:22.030,22,detect,idle,1.240,depth,0.000,0.000,0.004,0.000,0.001,True,False,3,0,0,0,13,0,0,0,red ball,,,3,blue bucket:0.90;red ball:0.63;red bucket:0.94,"0.30, 0.14, 0, 0, 0"
2026-03-26T20:38:22.065,23,detect,idle,1.231,depth,0.000,0.000,0.004,0.000,0.001,True,False,3,0,0,0,14,0,0,0,red ball,,,3,blue bucket:0.93;red ball:0.76;red bucket:0.94,"0.30, 0.14, 0, 0, 0"
2026-03-26T20:38:22.097,24,detect,idle,1.222,depth,0.000,0.000,0.004,0.000,0.001,True,False,3,0,0,0,15,0,0,0,red ball,,,3,blue bucket:0.93;red ball:0.74;red bucket:0.94,"0.30, 0.14, 0, 0, 0"
2026-03-26T20:38:22.130,25,detect,idle,1.207,depth,0.000,0.000,0.004,0.000,0.002,True,False,4,0,0,0,15,0,0,0,red ball,,,3,blue bucket:0.92;red ball:0.69;red bucket:0.94,"0.28, 0.13, 0, 0, 0"
2026-03-26T20:38:22.164,26,detect,idle,1.193,depth,0.000,0.000,0.004,0.000,0.001,True,False,4,0,0,0,16,0,0,0,red ball,,,3,blue bucket:0.93;red ball:0.74;red bucket:0.94,"0.28, 0.13, 0, 0, 0"
2026-03-26T20:38:22.200,27,detect,idle,1.184,depth,0.000,0.000,0.004,0.000,0.002,True,False,4,0,0,0,17,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.60;red ball:0.73;red bucket:0.94,"0.28, 0.13, 0, 0, 0"
2026-03-26T20:38:22.232,28,detect,idle,1.169,depth,0.000,0.000,0.004,0.000,0.001,True,False,4,0,0,0,18,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.73;red ball:0.78;red bucket:0.94,"0.28, 0.13, 0, 0, 0"
2026-03-26T20:38:22.270,29,detect,idle,1.156,depth,0.000,0.000,0.004,0.000,0.001,True,False,4,0,0,0,19,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.59;red ball:0.72;red bucket:0.94,"0.28, 0.13, 0, 0, 0"
2026-03-26T20:38:22.300,30,detect,idle,1.149,depth,0.000,0.000,0.004,0.000,0.002,True,False,5,0,0,0,19,0,0,0,red ball,,,4,blue bucket:0.93;blue bucket:0.74;red ball:0.72;red bucket:0.94,"0.25, 0.12, 0, 0, 0"
2026-03-26T20:38:22.333,31,detect,idle,1.134,depth,0.000,0.000,0.004,0.000,0.001,True,False,5,0,0,0,20,0,0,0,red ball,,,4,blue bucket:0.93;blue bucket:0.65;red ball:0.75;red bucket:0.94,"0.25, 0.12, 0, 0, 0"
2026-03-26T20:38:22.366,32,detect,idle,1.120,depth,0.000,0.000,0.004,0.000,0.002,True,False,5,0,0,0,21,0,0,0,red ball,,,4,blue bucket:0.92;blue bucket:0.73;red ball:0.67;red bucket:0.94,"0.25, 0.12, 0, 0, 0"
2026-03-26T20:38:22.400,33,detect,idle,1.115,depth,0.000,0.000,0.004,0.000,0.001,True,False,5,0,0,0,22,0,0,0,red ball,,,4,blue bucket:0.90;blue bucket:0.71;red ball:0.69;red bucket:0.94,"0.25, 0.12, 0, 0, 0"
2026-03-26T20:38:22.432,34,detect,idle,1.115,depth,0.000,0.000,0.004,0.000,0.001,False,False,5,0,0,0,22,0,0,0,red ball,,,0,,"-0.00, 0.00, 0, 0, 0"
2026-03-26T20:38:22.463,35,detect,idle,1.115,depth,0.000,0.000,0.004,0.000,0.002,False,False,5,0,0,0,22,0,0,0,red ball,,,3,blue bucket:0.91;red ball:0.63;red bucket:0.94,"-0.00, 0.00, 0, 0, 0"
2026-03-26T20:38:22.501,36,detect,idle,1.115,depth,0.000,0.000,0.005,0.000,0.001,False,False,5,0,0,0,22,0,0,0,red ball,,,3,blue bucket:0.88;red ball:0.64;red bucket:0.94,"-0.00, 0.00, 0, 0, 0"
2026-03-26T20:38:22.532,37,detect,idle,1.065,depth,0.000,0.000,0.005,0.000,0.002,True,False,6,0,0,0,22,0,0,0,red ball,,,4,blue bucket:0.89;blue bucket:0.75;red ball:0.70;red bucket:0.94,"0.21, 0.10, 0, 0, 0"
2026-03-26T20:38:22.565,38,detect,idle,1.060,depth,0.000,0.000,0.005,0.000,0.001,True,False,6,0,0,0,23,0,0,0,red ball,,,4,blue bucket:0.89;blue bucket:0.68;red ball:0.73;red bucket:0.94,"0.21, 0.10, 0, 0, 0"
2026-03-26T20:38:22.598,39,detect,idle,1.058,depth,0.000,0.000,0.005,0.000,0.002,True,False,6,0,0,0,24,0,0,0,red ball,,,4,blue bucket:0.88;blue bucket:0.75;red ball:0.72;red bucket:0.94,"0.21, 0.10, 0, 0, 0"
2026-03-26T20:38:22.632,40,detect,idle,1.062,depth,0.000,0.000,0.005,0.000,0.002,True,False,6,0,0,0,25,0,0,0,red ball,,,4,blue bucket:0.82;blue bucket:0.66;red ball:0.71;red bucket:0.94,"0.21, 0.10, 0, 0, 0"
2026-03-26T20:38:22.666,41,detect,idle,1.060,depth,0.000,0.000,0.005,0.000,0.002,True,False,6,0,0,0,26,0,0,0,red ball,,,4,blue bucket:0.80;blue bucket:0.61;red ball:0.72;red bucket:0.94,"0.21, 0.10, 0, 0, 0"
2026-03-26T20:38:22.698,42,detect,idle,1.054,depth,0.000,0.000,0.005,0.000,0.001,True,False,6,0,0,0,27,0,0,0,red ball,,,4,blue bucket:0.73;blue bucket:0.71;red ball:0.74;red bucket:0.94,"0.21, 0.10, 0, 0, 0"
2026-03-26T20:38:22.731,43,detect,idle,1.049,depth,0.000,0.000,0.005,0.000,0.002,True,False,6,0,0,0,28,0,0,0,red ball,,,4,blue bucket:0.70;blue bucket:0.68;red ball:0.71;red bucket:0.94,"0.21, 0.10, 0, 0, 0"
2026-03-26T20:38:22.765,44,detect,idle,1.036,depth,0.000,0.000,0.005,0.000,0.001,True,False,6,0,0,0,29,0,0,0,red ball,,,4,blue bucket:0.76;blue bucket:0.53;red ball:0.71;red bucket:0.94,"0.21, 0.10, 0, 0, 0"
2026-03-26T20:38:22.798,45,detect,idle,1.028,depth,0.000,0.000,0.005,0.000,0.001,True,False,6,0,0,0,30,0,0,0,red ball,,,5,blue bucket:0.78;blue bucket:0.78;blue bucket:0.57;red ball:0.69;red bucket:0.94,"0.21, 0.10, 0, 0, 0"
2026-03-26T20:38:22.831,46,detect,idle,1.021,depth,0.000,0.000,0.005,0.000,0.001,True,False,6,0,0,0,31,0,0,0,red ball,,,4,blue bucket:0.81;blue bucket:0.56;red ball:0.63;red bucket:0.94,"0.21, 0.10, 0, 0, 0"
2026-03-26T20:38:22.864,47,detect,idle,1.006,depth,0.000,0.000,0.005,0.004,0.000,True,False,7,0,0,0,31,0,0,0,red ball,,,4,blue bucket:0.84;blue bucket:0.78;red ball:0.70;red bucket:0.94,"0.18, 0.07, 0, 0, 0"
2026-03-26T20:38:22.898,48,detect,idle,0.999,depth,0.001,0.000,0.005,0.019,0.001,True,False,7,0,0,0,32,0,0,0,red ball,,,4,blue bucket:0.70;blue bucket:0.55;red ball:0.63;red bucket:0.94,"0.18, 0.07, 0, 0, 0"
2026-03-26T20:38:22.931,49,detect,idle,0.988,depth,0.002,0.000,0.005,0.046,0.005,True,False,7,0,0,0,33,0,0,0,red ball,,,5,blue bucket:0.83;blue bucket:0.79;blue bucket:0.62;red ball:0.72;red bucket:0.94,"0.18, 0.07, 0, 0, 0"
2026-03-26T20:38:22.964,50,detect,idle,0.976,depth,0.004,0.000,0.006,0.054,0.023,True,False,7,0,0,0,34,0,0,0,red ball,,,4,blue bucket:0.82;blue bucket:0.78;red ball:0.73;red bucket:0.94,"0.18, 0.07, 0, 0, 0"
2026-03-26T20:38:22.998,51,detect,idle,0.970,depth,0.006,0.000,0.006,0.065,-0.002,True,False,7,0,0,0,35,0,0,0,red ball,,,4,blue bucket:0.84;blue bucket:0.71;red ball:0.70;red bucket:0.94,"0.18, 0.07, 0, 0, 0"
2026-03-26T20:38:23.031,52,detect,idle,0.958,depth,0.007,0.000,0.006,0.065,-0.008,True,False,7,0,0,0,36,0,0,0,red ball,,,4,blue bucket:0.73;blue bucket:0.72;red ball:0.73;red bucket:0.94,"0.18, 0.07, 0, 0, 0"
2026-03-26T20:38:23.064,53,detect,idle,0.949,depth,0.011,0.000,0.005,0.081,-0.009,True,False,7,0,0,0,37,0,0,0,red ball,,,4,blue bucket:0.70;blue bucket:0.58;red ball:0.64;red bucket:0.94,"0.18, 0.07, 0, 0, 0"
2026-03-26T20:38:23.098,54,detect,idle,0.944,depth,0.015,0.000,0.005,0.108,-0.008,True,False,7,0,0,0,38,0,0,0,red ball,,,4,blue bucket:0.71;blue bucket:0.60;red ball:0.92;red bucket:0.94,"0.18, 0.07, 0, 0, 0"
2026-03-26T20:38:23.131,55,detect,idle,0.932,depth,0.018,0.000,0.005,0.127,-0.002,True,False,8,0,0,0,38,0,0,0,red ball,,,3,blue bucket:0.80;red ball:0.94;red bucket:0.94,"0.15, 0.04, 0, 0, 0"
2026-03-26T20:38:23.164,56,detect,idle,0.924,depth,0.024,0.000,0.004,0.158,-0.014,True,False,8,0,0,0,39,0,0,0,red ball,,,3,blue bucket:0.73;red ball:0.94;red bucket:0.94,"0.14, 0.04, 0, 0, 0"
2026-03-26T20:38:23.198,57,detect,idle,0.919,depth,0.027,0.000,0.004,0.162,0.001,True,False,8,0,0,0,40,0,0,0,red ball,,,3,blue bucket:0.76;red ball:0.94;red bucket:0.94,"0.14, 0.04, 0, 0, 0"
2026-03-26T20:38:23.231,58,detect,idle,0.912,depth,0.035,0.000,0.004,0.169,-0.014,True,False,8,0,0,0,41,0,0,0,red ball,,,4,blue bucket:0.62;blue bucket:0.54;red ball:0.94;red bucket:0.94,"0.14, 0.04, 0, 0, 0"
2026-03-26T20:38:23.267,59,detect,idle,0.903,depth,0.041,0.000,0.004,0.289,-0.021,True,False,8,0,0,0,42,0,0,0,red ball,,,2,red ball:0.94;red bucket:0.94,"0.13, 0.04, 0, 0, 0"
2026-03-26T20:38:23.299,60,detect,idle,0.898,depth,0.050,0.000,0.004,0.223,-0.009,True,False,8,0,0,0,43,0,0,0,red ball,,,2,red ball:0.94;red bucket:0.94,"0.13, 0.04, 0, 0, 0"
2026-03-26T20:38:23.333,61,detect,idle,0.892,depth,0.060,0.000,0.003,0.250,-0.018,True,False,8,0,0,0,44,0,0,0,red ball,,,3,blue bucket:0.56;red ball:0.94;red bucket:0.94,"0.12, 0.04, 0, 0, 0"
2026-03-26T20:38:23.364,62,detect,idle,0.887,depth,0.064,0.000,0.002,0.181,-0.018,True,False,8,0,0,0,45,0,0,0,red ball,,,3,blue bucket:0.66;red ball:0.94;red bucket:0.94,"0.12, 0.04, 0, 0, 0"
2026-03-26T20:38:23.398,63,detect,idle,0.881,depth,0.075,0.000,0.003,0.273,0.034,True,False,8,0,0,0,46,0,0,0,red ball,,,3,blue bucket:0.79;red ball:0.93;red bucket:0.94,"0.12, 0.04, 0, 0, 0"
2026-03-26T20:38:23.431,64,detect,idle,0.879,depth,0.079,0.000,0.004,0.185,0.019,True,False,8,0,0,0,47,0,0,0,red ball,,,3,blue bucket:0.80;red ball:0.94;red bucket:0.94,"0.12, 0.05, 0, 0, 0"
2026-03-26T20:38:23.465,65,detect,idle,0.874,depth,0.092,0.000,0.006,0.285,0.040,True,False,8,0,0,0,48,0,0,0,red ball,,,3,blue bucket:0.79;red ball:0.94;red bucket:0.94,"0.11, 0.05, 0, 0, 0"
2026-03-26T20:38:23.501,66,detect,idle,0.868,depth,0.097,0.000,0.007,0.246,0.055,True,False,8,0,0,0,49,0,0,0,red ball,,,3,blue bucket:0.79;red ball:0.94;red bucket:0.94,"0.11, 0.05, 0, 0, 0"
2026-03-26T20:38:23.537,67,detect,idle,0.863,depth,0.108,0.000,0.010,0.308,0.056,True,False,8,0,0,0,50,0,0,0,red ball,,,3,blue bucket:0.69;red ball:0.94;red bucket:0.94,"0.10, 0.05, 0, 0, 0"
2026-03-26T20:38:23.567,68,detect,idle,0.860,depth,0.113,0.001,0.011,0.235,0.073,True,False,8,0,0,0,51,0,0,0,red ball,,,3,blue bucket:0.81;red ball:0.94;red bucket:0.94,"0.10, 0.05, 0, 0, 0"
2026-03-26T20:38:23.600,69,detect,idle,0.858,depth,0.125,0.001,0.015,0.308,0.088,True,False,8,0,0,0,52,0,0,0,red ball,,,3,blue bucket:0.79;red ball:0.94;red bucket:0.94,"0.09, 0.05, 0, 0, 0"
2026-03-26T20:38:23.634,70,detect,idle,0.854,depth,0.133,0.001,0.018,0.315,0.113,True,False,8,0,0,0,53,0,0,0,red ball,,,3,blue bucket:0.77;red ball:0.94;red bucket:0.94,"0.09, 0.05, 0, 0, 0"
2026-03-26T20:38:23.667,71,detect,idle,0.849,depth,0.146,0.001,0.023,0.354,0.114,True,False,8,0,0,0,54,0,0,0,red ball,,,3,blue bucket:0.77;red ball:0.94;red bucket:0.94,"0.08, 0.05, 0, 0, 0"
2026-03-26T20:38:23.701,72,detect,idle,0.845,depth,0.159,0.001,0.027,0.285,0.112,True,False,9,0,0,0,54,0,0,0,red ball,,,3,blue bucket:0.81;red ball:0.94;red bucket:0.94,"0.10, -0.03, 0, 0, 0"
2026-03-26T20:38:23.733,73,detect,idle,0.843,depth,0.167,0.002,0.030,0.362,0.121,True,False,9,0,0,0,55,0,0,0,red ball,,,3,blue bucket:0.82;red ball:0.94;red bucket:0.94,"0.10, -0.03, 0, 0, 0"
2026-03-26T20:38:23.766,74,detect,idle,0.839,depth,0.181,0.002,0.036,0.285,0.149,True,False,9,0,0,0,56,0,0,0,red ball,,,3,blue bucket:0.82;red ball:0.94;red bucket:0.94,"0.09, -0.04, 0, 0, 0"
2026-03-26T20:38:23.800,75,detect,idle,0.837,depth,0.187,0.002,0.039,0.296,0.138,True,False,9,0,0,0,57,0,0,0,red ball,,,3,blue bucket:0.86;red ball:0.94;red bucket:0.94,"0.09, -0.04, 0, 0, 0"
2026-03-26T20:38:23.834,76,detect,idle,0.833,depth,0.202,0.003,0.045,0.304,0.150,True,False,9,0,0,0,58,0,0,0,red ball,,,4,blue bucket:0.85;blue bucket:0.70;red ball:0.94;red bucket:0.94,"0.08, -0.05, 0, 0, 0"
2026-03-26T20:38:23.866,77,detect,idle,0.828,depth,0.209,0.003,0.049,0.323,0.155,True,False,9,0,0,0,59,0,0,0,red ball,,,3,blue bucket:0.87;red ball:0.94;red bucket:0.94,"0.08, -0.05, 0, 0, 0"
2026-03-26T20:38:23.899,78,detect,idle,0.825,depth,0.224,0.004,0.056,0.304,0.157,True,False,9,0,0,0,60,0,0,0,red ball,,,3,blue bucket:0.82;red ball:0.94;red bucket:0.94,"0.07, -0.06, 0, 0, 0"
2026-03-26T20:38:23.932,79,detect,idle,0.822,depth,0.229,0.004,0.059,0.281,0.146,True,False,9,0,0,0,61,0,0,0,red ball,,,3,blue bucket:0.85;red ball:0.94;red bucket:0.94,"0.07, -0.06, 0, 0, 0"
2026-03-26T20:38:23.965,80,detect,idle,0.821,depth,0.244,0.005,0.066,0.308,0.159,True,False,10,0,0,0,61,0,0,0,red ball,,,3,blue bucket:0.89;red ball:0.94;red bucket:0.94,"0.09, -0.05, 0, 0, 0"
2026-03-26T20:38:23.998,81,detect,idle,0.819,depth,0.250,0.005,0.070,0.262,0.169,True,False,10,0,0,0,62,0,0,0,red ball,,,4,blue bucket:0.88;blue bucket:0.53;red ball:0.94;red bucket:0.94,"0.09, -0.05, 0, 0, 0"
2026-03-26T20:38:24.032,82,detect,idle,0.816,depth,0.265,0.007,0.078,0.350,0.187,True,False,10,0,0,0,63,0,0,0,red ball,,,3,blue bucket:0.89;red ball:0.94;red bucket:0.94,"0.08, -0.06, 0, 0, 0"
2026-03-26T20:38:24.066,83,detect,idle,0.811,depth,0.270,0.007,0.082,0.242,0.194,True,False,10,0,0,0,64,0,0,0,red ball,,,4,blue bucket:0.90;blue bucket:0.55;red ball:0.94;red bucket:0.94,"0.08, -0.07, 0, 0, 0"
2026-03-26T20:38:24.099,84,detect,idle,0.810,depth,0.286,0.008,0.090,0.339,0.185,True,False,10,0,0,0,65,0,0,0,red ball,,,4,blue bucket:0.93;blue bucket:0.68;red ball:0.94;red bucket:0.94,"0.07, -0.08, 0, 0, 0"
2026-03-26T20:38:24.132,85,detect,idle,0.807,depth,0.294,0.009,0.094,0.292,0.158,True,False,10,0,0,0,66,0,0,0,red ball,,,5,blue bucket:0.92;blue bucket:0.90;blue bucket:0.69;red ball:0.94;red bucket:0.94,"0.07, -0.08, 0, 0, 0"
2026-03-26T20:38:24.166,86,detect,idle,0.804,depth,0.306,0.010,0.101,0.323,0.161,True,False,10,0,0,0,67,0,0,0,red ball,,,5,blue bucket:0.93;blue bucket:0.92;blue bucket:0.70;red ball:0.94;red bucket:0.94,"0.06, -0.10, 0, 0, 0"
2026-03-26T20:38:24.199,87,detect,idle,0.802,depth,0.312,0.011,0.104,0.300,0.175,True,False,10,0,0,0,68,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.73;red ball:0.94;red bucket:0.94,"0.06, -0.10, 0, 0, 0"
2026-03-26T20:38:24.234,88,detect,idle,0.799,depth,0.323,0.012,0.111,0.277,0.165,True,False,10,0,0,0,69,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.71;red ball:0.94;red bucket:0.94,"0.05, -0.12, 0, 0, 0"
2026-03-26T20:38:24.266,89,detect,idle,0.794,depth,0.334,0.013,0.119,0.196,0.187,True,False,11,0,0,0,69,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.75;red ball:0.94;red bucket:0.94,"0.08, -0.04, 0, 0, 0"
2026-03-26T20:38:24.300,90,detect,idle,0.792,depth,0.337,0.014,0.123,0.119,0.194,True,False,11,0,0,0,70,0,0,0,red ball,,,4,blue bucket:0.93;blue bucket:0.75;red ball:0.94;red bucket:0.94,"0.08, -0.04, 0, 0, 0"
2026-03-26T20:38:24.334,91,detect,idle,0.789,depth,0.340,0.014,0.130,0.073,0.158,True,False,11,0,0,0,71,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.77;red ball:0.94;red bucket:0.94,"0.07, -0.04, 0, 0, 0"
2026-03-26T20:38:24.369,92,detect,idle,0.787,depth,0.342,0.014,0.134,0.069,0.174,True,False,11,0,0,0,72,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.77;red ball:0.94;red bucket:0.94,"0.07, -0.05, 0, 0, 0"
2026-03-26T20:38:24.403,93,detect,idle,0.786,depth,0.348,0.015,0.139,0.212,0.087,True,False,11,0,0,0,73,0,0,0,red ball,,,5,blue bucket:0.94;blue bucket:0.78;blue bucket:0.60;red ball:0.94;red bucket:0.94,"0.07, -0.05, 0, 0, 0"
2026-03-26T20:38:24.438,94,detect,idle,0.785,depth,0.358,0.016,0.141,0.246,0.061,True,False,11,0,0,0,74,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.77;red ball:0.94;red bucket:0.94,"0.07, -0.05, 0, 0, 0"
2026-03-26T20:38:24.469,95,detect,idle,0.782,depth,0.363,0.017,0.142,0.239,0.036,True,False,11,0,0,0,75,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.78;red ball:0.94;red bucket:0.94,"0.06, -0.06, 0, 0, 0"
2026-03-26T20:38:24.502,96,detect,idle,0.781,depth,0.367,0.018,0.143,0.196,0.022,True,False,11,0,0,0,76,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.78;red ball:0.94;red bucket:0.94,"0.06, -0.06, 0, 0, 0"
2026-03-26T20:38:24.535,97,detect,idle,0.779,depth,0.377,0.019,0.145,0.223,0.048,True,False,11,0,0,0,77,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.80;red ball:0.94;red bucket:0.94,"0.06, -0.07, 0, 0, 0"
2026-03-26T20:38:24.568,98,detect,idle,0.774,depth,0.383,0.020,0.146,0.208,0.064,True,False,11,0,0,0,78,0,0,0,red ball,,,4,blue bucket:0.92;blue bucket:0.80;red ball:0.94;red bucket:0.94,"0.05, -0.07, 0, 0, 0"
2026-03-26T20:38:24.601,99,detect,idle,0.773,depth,0.394,0.022,0.151,0.246,0.114,True,False,11,0,0,0,79,0,0,0,red ball,,,4,blue bucket:0.90;blue bucket:0.71;red ball:0.94;red bucket:0.94,"0.05, -0.08, 0, 0, 0"
2026-03-26T20:38:24.634,100,detect,idle,0.772,depth,0.398,0.022,0.154,0.192,0.119,True,False,11,0,0,0,80,0,0,0,red ball,,,6,blue bucket:0.90;blue bucket:0.65;blue bucket:0.52;green bucket:0.51;red ball:0.94;red bucket:0.94,"0.04, -0.09, 0, 0, 0"
2026-03-26T20:38:24.669,101,detect,idle,0.770,depth,0.409,0.024,0.159,0.281,0.100,True,False,11,0,0,0,81,0,0,0,red ball,,,5,blue bucket:0.90;blue bucket:0.65;blue bucket:0.56;red ball:0.94;red bucket:0.94,"0.04, -0.10, 0, 0, 0"
2026-03-26T20:38:24.700,102,detect,idle,0.769,depth,0.414,0.025,0.161,0.204,0.124,True,False,12,0,0,0,81,0,0,0,red ball,,,4,blue bucket:0.91;blue bucket:0.66;red ball:0.94;red bucket:0.94,"0.06, 0.05, 0, 0, 0"
2026-03-26T20:38:24.733,103,detect,idle,0.765,depth,0.419,0.026,0.165,0.219,0.140,True,False,12,0,0,0,82,0,0,0,red ball,,,4,blue bucket:0.93;blue bucket:0.71;red ball:0.94;red bucket:0.94,"0.06, 0.05, 0, 0, 0"
2026-03-26T20:38:24.768,104,detect,idle,0.763,depth,0.428,0.027,0.170,0.150,0.138,True,False,12,0,0,0,83,0,0,0,red ball,,,4,blue bucket:0.94;blue bucket:0.80;red ball:0.94;red bucket:0.94,"0.06, 0.05, 0, 0, 0"
