timestamp_iso,frame_idx,mode,arm_state,distance_m,distance_src,target_ball_requested,carrying_ball_color,target_bucket_color,detection_count,detections,latest_msg
2026-03-07T19:04:15.928,23,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:15.961,24,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:15.994,25,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.028,26,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.55,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.061,27,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.095,28,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.66,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.128,29,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.66,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.161,30,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.195,31,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.64,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.228,32,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.66,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.261,33,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.62,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.296,34,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.52,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.328,35,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.70,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.362,36,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.71,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.395,37,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.75,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.428,38,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.72,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.462,39,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.70,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.495,40,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.71,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.528,41,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.63,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.562,42,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.61,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.595,43,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.56,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.629,44,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.662,45,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.695,46,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.729,47,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.762,48,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.795,49,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.829,50,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.54,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.862,51,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.54,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.896,52,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.56,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.929,53,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.57,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.962,54,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.60,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:16.996,55,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.57,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.030,56,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.57,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.063,57,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.096,58,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.52,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.129,59,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.53,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.162,60,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.196,61,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.229,62,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.263,63,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.296,64,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.329,65,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.363,66,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.396,67,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.429,68,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.463,69,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.496,70,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.530,71,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.563,72,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.596,73,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.630,74,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.663,75,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.697,76,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.730,77,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.763,78,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.797,79,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.832,80,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.865,81,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.898,82,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.931,83,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.964,84,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:17.998,85,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.032,86,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.065,87,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.098,88,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.53,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.131,89,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.165,90,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.199,91,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.231,92,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.73,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.265,93,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.298,94,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.332,95,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.61,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.365,96,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.398,97,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.432,98,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.465,99,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.498,100,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.532,101,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.565,102,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.598,103,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.632,104,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.55,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.665,105,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.698,106,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.732,107,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.765,108,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.799,109,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.832,110,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.866,111,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.899,112,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.932,113,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.966,114,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:18.999,115,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.032,116,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.066,117,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.103,118,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.133,119,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.166,120,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.199,121,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.233,122,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.266,123,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.300,124,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.333,125,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.366,126,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.53,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.400,127,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.433,128,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.466,129,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.500,130,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.533,131,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.566,132,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.600,133,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.60,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.633,134,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.61,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.667,135,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.700,136,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.62,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.733,137,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.55,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.767,138,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.800,139,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.834,140,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.62,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.867,141,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.900,142,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.54,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.934,143,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:19.967,144,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.53,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.000,145,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.034,146,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.53,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.067,147,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.101,148,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.134,149,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.167,150,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.200,151,fixed_ball,idle,0.000,geom,red ball,,,1,green bucket:0.53,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.234,152,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.76,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.267,153,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.67,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.301,154,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.334,155,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.367,156,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.401,157,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.63,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.434,158,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.468,159,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.64,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.501,160,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.534,161,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.67,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.567,162,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.70,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.601,163,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.81,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.634,164,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.668,165,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.72,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.702,166,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.735,167,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.68,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.768,168,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.75,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.801,169,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.835,170,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.57,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.868,171,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.901,172,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.66,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.935,173,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.66,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:20.968,174,fixed_ball,idle,0.000,geom,red ball,,,2,red bucket:0.52;yellow ball:0.73,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.002,175,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.71,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.035,176,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.64,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.068,177,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.102,178,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.74,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.135,179,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.169,180,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.52,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.202,181,fixed_ball,idle,0.000,geom,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.235,182,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.61,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.269,183,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.57,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.302,184,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.335,185,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.56,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.369,186,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.402,187,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.74,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.435,188,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.469,189,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.62,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.502,190,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.67,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.536,191,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.66,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.569,192,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.53,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.602,193,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.60,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.636,194,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.60,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.669,195,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.702,196,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.61,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.736,197,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.53,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.769,198,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.803,199,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.54,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.836,200,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.61,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.869,201,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.55,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.903,202,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.52,"-0.30, 0.00, 0, 0, 10"
2026-03-07T19:04:21.936,203,fixed_ball,idle,0.000,geom,red ball,,,1,yellow ball:0.50,"-0.30, 0.00, 0, 0, 10"
