timestamp_iso,frame_idx,mode,arm_state,distance_m,distance_src,odom_x_m,odom_y_m,odom_theta_rad,feedback_lin_mps,feedback_ang_rps,ball_odom_assist_active,bucket_odom_assist_active,odom_goal_update_count,odom_goal_color_reject_count,odom_goal_depth_invalid_count,odom_goal_error_count,odom_goal_hysteresis_hold_count,ball_odom_fallback_count,bucket_odom_fallback_count,odom_snapshot_count,target_ball_requested,carrying_ball_color,target_bucket_color,detection_count,detections,latest_msg
2026-03-26T19:11:46.470,33,detect,idle,0.000,geom,-0.001,-0.000,0.004,0.000,0.017,False,False,0,0,0,0,0,0,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:46.531,34,detect,idle,0.000,geom,-0.001,-0.000,0.007,-0.008,0.060,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:46.593,35,detect,idle,0.000,geom,-0.001,-0.000,0.013,0.004,0.102,False,False,0,0,0,0,0,0,0,0,red ball,,,6,blue ball:0.66;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:46.655,36,detect,idle,0.000,geom,-0.001,-0.000,0.021,-0.004,0.130,False,False,0,0,0,0,0,0,0,0,red ball,,,6,blue ball:0.63;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:46.717,37,detect,idle,0.000,geom,-0.001,-0.000,0.029,0.000,0.138,False,False,0,0,0,0,0,0,0,0,red ball,,,7,blue ball:0.77;blue ball:0.65;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:46.778,38,detect,idle,0.000,geom,-0.001,-0.000,0.039,-0.004,0.154,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:46.840,39,detect,idle,0.000,geom,-0.001,-0.000,0.049,0.004,0.177,False,False,0,0,0,0,0,0,0,0,red ball,,,7,blue ball:0.71;blue ball:0.53;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:46.904,40,detect,idle,0.000,geom,-0.001,0.000,0.061,0.004,0.199,False,False,0,0,0,0,0,0,0,0,red ball,,,6,blue ball:0.61;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:46.963,41,detect,idle,0.000,geom,-0.001,0.000,0.071,0.000,0.217,False,False,0,0,0,0,0,0,0,0,red ball,,,10,blue ball:0.76;blue ball:0.57;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;yellow ball:0.78;yellow ball:0.60;yellow ball:0.51,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:47.025,42,detect,idle,0.000,geom,-0.001,0.000,0.085,0.008,0.233,False,False,0,0,0,0,0,0,0,0,red ball,,,8,blue ball:0.80;blue ball:0.58;blue ball:0.52;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:47.087,43,detect,idle,0.000,geom,-0.000,0.000,0.102,0.000,0.238,False,False,0,0,0,0,0,0,0,0,red ball,,,8,blue ball:0.90;blue ball:0.62;blue ball:0.61;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:47.149,44,detect,idle,0.000,geom,-0.000,0.000,0.117,0.004,0.244,False,False,0,0,0,0,0,0,0,0,red ball,,,9,blue ball:0.91;blue ball:0.69;blue ball:0.59;blue ball:0.55;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, -0.32, 0, 0, 0"
2026-03-26T19:11:47.210,45,detect,idle,0.000,geom,-0.000,0.000,0.132,0.004,0.231,False,False,0,0,0,0,0,0,0,0,red ball,,,8,blue ball:0.91;blue ball:0.76;blue ball:0.73;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:47.272,46,detect,idle,0.000,geom,0.000,0.000,0.148,0.008,0.246,False,False,0,0,0,0,0,0,0,0,red ball,,,8,blue ball:0.92;blue ball:0.70;blue ball:0.65;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:47.334,47,detect,idle,5.107,depth,0.000,0.000,0.158,0.008,0.253,True,False,1,0,0,0,0,0,0,0,red ball,,,8,blue ball:0.89;blue ball:0.78;blue ball:0.65;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, -0.14, 0, 0, 0"
2026-03-26T19:11:47.396,48,detect,idle,4.650,depth,0.001,0.000,0.175,0.008,0.252,True,False,2,0,0,0,0,0,0,0,red ball,,,7,blue ball:0.70;blue ball:0.51;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, -0.14, 0, 0, 0"
2026-03-26T19:11:47.457,49,detect,idle,4.650,depth,0.001,0.000,0.192,0.004,0.261,False,False,2,0,0,0,0,0,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:47.519,50,detect,idle,4.650,depth,0.001,0.000,0.208,0.000,0.233,False,False,2,0,0,0,0,0,0,0,red ball,,,4,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:47.580,51,detect,idle,4.650,depth,0.001,0.000,0.223,0.000,0.240,False,False,2,0,0,0,0,0,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:47.642,52,detect,idle,4.650,depth,0.001,0.000,0.239,0.004,0.239,False,False,2,0,0,0,0,0,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:47.704,53,detect,idle,4.650,depth,0.001,0.000,0.253,0.004,0.234,False,False,2,0,0,0,0,0,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:47.766,54,detect,idle,4.650,depth,0.002,0.000,0.268,-0.004,0.237,False,False,2,0,0,0,0,0,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:47.827,55,detect,idle,4.650,depth,0.001,0.000,0.278,-0.008,0.229,False,False,2,0,0,0,0,0,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.22, 0, 0, 0"
2026-03-26T19:11:47.889,56,detect,idle,4.650,depth,0.001,0.000,0.292,0.000,0.220,False,False,2,0,0,0,0,0,0,0,red ball,,,6,blue ball:0.56;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:47.951,57,detect,idle,4.650,depth,0.001,0.000,0.306,0.004,0.219,False,False,2,0,0,0,0,0,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:48.013,58,detect,idle,4.650,depth,0.001,0.000,0.320,0.004,0.224,False,False,2,0,0,0,0,0,0,0,red ball,,,11,blue ball:0.53;blue ball:0.53;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;yellow ball:0.92;yellow ball:0.92;yellow ball:0.92;yellow ball:0.81,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:48.074,59,detect,idle,4.650,depth,0.002,0.000,0.335,0.000,0.222,False,False,2,0,0,0,0,0,0,0,red ball,,,0,,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:48.136,60,detect,idle,4.650,depth,0.001,0.000,0.350,-0.004,0.232,False,False,2,0,0,0,0,0,0,0,red ball,,,11,blue ball:0.59;blue ball:0.51;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.60;yellow ball:0.92;yellow ball:0.92;yellow ball:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:48.198,61,detect,idle,4.650,depth,0.001,0.000,0.365,0.000,0.224,False,False,2,0,0,0,0,0,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:48.261,62,detect,idle,4.650,depth,0.001,0.000,0.375,0.000,0.220,False,False,2,0,0,0,0,0,0,0,red ball,,,0,,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:48.321,63,detect,idle,4.650,depth,0.001,0.000,0.389,0.000,0.228,False,False,2,0,0,0,0,0,0,0,red ball,,,6,blue ball:0.54;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:48.383,64,detect,idle,4.650,depth,0.001,0.000,0.404,0.004,0.232,False,False,2,0,0,0,0,0,0,0,red ball,,,6,blue ball:0.56;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:48.445,65,detect,idle,2.662,depth,0.002,0.000,0.419,0.004,0.234,True,False,3,0,0,0,0,0,0,0,red ball,,,7,blue ball:0.52;blue ball:0.51;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, -0.00, 0, 0, 0"
2026-03-26T19:11:48.507,66,detect,idle,2.638,depth,0.002,0.001,0.434,0.004,0.235,True,False,3,0,0,0,1,0,0,0,red ball,,,6,blue ball:0.68;blue ball:0.50;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, -0.01, 0, 0, 0"
2026-03-26T19:11:48.568,67,detect,idle,2.656,depth,0.002,0.000,0.449,-0.004,0.228,True,False,3,0,0,0,2,0,0,0,red ball,,,6,blue ball:0.58;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, -0.02, 0, 0, 0"
2026-03-26T19:11:48.630,68,detect,idle,2.673,depth,0.001,0.000,0.464,-0.004,0.225,True,False,4,0,0,0,2,0,0,0,red ball,,,6,blue ball:0.59;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, -0.00, 0, 0, 0"
2026-03-26T19:11:48.692,69,detect,idle,2.662,depth,0.001,0.000,0.478,0.000,0.229,True,False,4,0,0,0,3,0,0,0,red ball,,,6,blue ball:0.75;blue ball:0.64;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, -0.01, 0, 0, 0"
2026-03-26T19:11:48.753,70,detect,idle,2.766,depth,0.002,0.000,0.493,0.004,0.214,True,False,5,0,0,0,3,0,0,0,red ball,,,6,blue ball:0.65;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, 0.01, 0, 0, 0"
2026-03-26T19:11:48.815,71,detect,idle,2.766,depth,0.002,0.000,0.501,0.004,0.185,False,False,5,0,0,0,3,0,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:48.877,72,detect,idle,2.766,depth,0.001,0.000,0.511,-0.004,0.157,False,False,5,0,0,0,3,0,0,0,red ball,,,7,blue ball:0.83;blue ball:0.71;blue ball:0.52;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:48.938,73,detect,idle,2.766,depth,0.001,0.000,0.520,-0.004,0.132,False,False,5,0,0,0,3,0,0,0,red ball,,,5,blue ball:0.51;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.000,74,detect,idle,17.019,geom,0.001,0.000,0.527,0.000,0.086,False,False,5,0,1,0,3,1,0,0,red ball,,,5,blue ball:0.53;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.35, 0.00, 0, 0, 0"
2026-03-26T19:11:49.062,75,detect,idle,24.896,depth,0.001,-0.000,0.529,-0.008,0.004,True,False,6,0,1,0,3,1,0,0,red ball,,,6,blue ball:0.78;blue ball:0.54;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, 0.01, 0, 0, 0"
2026-03-26T19:11:49.124,76,detect,idle,16.831,depth,0.001,-0.000,0.526,0.000,-0.075,True,False,7,0,1,0,3,1,0,0,red ball,,,6,blue ball:0.51;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, 0.01, 0, 0, 0"
2026-03-26T19:11:49.185,77,detect,idle,16.831,depth,0.001,0.000,0.519,0.012,-0.124,False,False,7,0,1,0,3,1,0,0,red ball,,,0,,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.247,78,detect,idle,16.831,depth,0.001,0.000,0.509,-0.004,-0.178,False,False,7,0,1,0,3,1,0,0,red ball,,,7,blue ball:0.59;blue ball:0.59;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.309,79,detect,idle,16.831,depth,0.001,-0.000,0.494,-0.008,-0.232,False,False,7,0,1,0,3,1,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.370,80,detect,idle,16.831,depth,0.001,-0.000,0.477,0.000,-0.289,False,False,7,0,1,0,3,1,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.432,81,detect,idle,16.831,depth,0.001,-0.000,0.464,0.000,-0.306,False,False,7,0,1,0,3,1,0,0,red ball,,,7,blue ball:0.60;blue ball:0.59;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.494,82,detect,idle,16.831,depth,0.000,-0.000,0.444,0.000,-0.321,False,False,7,0,1,0,3,1,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.555,83,detect,idle,16.831,depth,0.000,-0.000,0.423,0.000,-0.345,False,False,7,0,1,0,3,1,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.617,84,detect,idle,16.831,depth,0.000,-0.000,0.402,0.000,-0.351,False,False,7,0,1,0,3,1,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.679,85,detect,idle,16.831,depth,0.000,-0.000,0.379,-0.004,-0.352,False,False,7,0,1,0,3,1,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.741,86,detect,idle,16.831,depth,0.000,-0.000,0.358,0.000,-0.359,False,False,7,0,1,0,3,1,0,0,red ball,,,6,blue ball:0.51;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.802,87,detect,idle,16.831,depth,0.000,-0.000,0.336,0.000,-0.351,False,False,7,0,1,0,3,1,0,0,red ball,,,5,blue ball:0.65;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.866,88,detect,idle,18.969,depth,0.000,-0.000,0.308,0.000,-0.346,True,False,8,0,1,0,3,1,0,0,red ball,,,6,blue ball:0.63;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"-0.30, 0.07, 0, 0, 0"
2026-03-26T19:11:49.926,89,detect,idle,18.969,depth,-0.000,-0.000,0.294,-0.004,-0.338,False,False,8,0,1,0,3,1,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:49.988,90,detect,idle,18.969,depth,-0.000,-0.000,0.273,0.000,-0.337,False,False,8,0,1,0,3,1,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:50.049,91,detect,idle,18.969,depth,-0.000,-0.000,0.252,-0.004,-0.332,False,False,8,0,1,0,3,1,0,0,red ball,,,5,red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:50.111,92,detect,idle,18.969,depth,-0.000,-0.000,0.232,0.000,-0.325,False,False,8,0,1,0,3,1,0,0,red ball,,,0,,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:50.173,93,detect,idle,18.969,depth,-0.000,-0.000,0.205,0.000,-0.339,False,False,8,0,1,0,3,1,0,0,red ball,,,7,blue ball:0.63;blue ball:0.55;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
2026-03-26T19:11:50.234,94,detect,idle,18.969,depth,-0.000,-0.000,0.191,0.000,-0.333,False,False,8,0,1,0,3,1,0,0,red ball,,,6,blue ball:0.54;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92;red bucket:0.92,"0.00, 0.00, 0, 0, 0"
