timestamp_iso,frame_idx,mode,arm_state,distance_m,distance_src,odom_x_m,odom_y_m,odom_theta_rad,feedback_lin_mps,feedback_ang_rps,ball_odom_assist_active,bucket_odom_assist_active,odom_goal_update_count,odom_goal_color_reject_count,odom_goal_depth_invalid_count,odom_goal_error_count,odom_goal_hysteresis_hold_count,ball_odom_fallback_count,bucket_odom_fallback_count,odom_snapshot_count,target_ball_requested,carrying_ball_color,target_bucket_color,detection_count,detections,latest_msg
2026-03-26T17:22:58.803,27,fixed_ball,idle,0.000,geom,-0.003,-0.000,0.003,-0.108,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:58.836,28,fixed_ball,idle,0.000,geom,-0.011,-0.000,0.003,-0.212,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:58.870,29,fixed_ball,idle,0.000,geom,-0.016,-0.000,0.003,-0.239,0.004,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:58.903,30,fixed_ball,idle,0.000,geom,-0.024,-0.000,0.003,-0.208,-0.005,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:58.936,31,fixed_ball,idle,0.000,geom,-0.030,-0.000,0.003,-0.242,0.004,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:58.970,32,fixed_ball,idle,0.000,geom,-0.040,-0.000,0.003,-0.265,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.003,33,fixed_ball,idle,0.000,geom,-0.045,-0.000,0.003,-0.231,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.55,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.037,34,fixed_ball,idle,0.000,geom,-0.056,-0.000,0.003,-0.242,-0.000,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.50,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.070,35,fixed_ball,idle,0.000,geom,-0.068,-0.000,0.004,-0.285,0.005,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.57,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.103,36,fixed_ball,idle,0.000,geom,-0.077,-0.000,0.004,-0.431,0.030,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.62,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.136,37,fixed_ball,idle,0.000,geom,-0.090,-0.000,0.004,-0.292,0.000,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.54,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.170,38,fixed_ball,idle,0.000,geom,-0.097,-0.000,0.004,-0.292,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.63,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.203,39,fixed_ball,idle,0.000,geom,-0.117,-0.000,0.004,-0.412,-0.022,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.60,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.237,40,fixed_ball,idle,0.000,geom,-0.125,-0.000,0.003,-0.389,-0.021,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.270,41,fixed_ball,idle,0.000,geom,-0.136,-0.000,0.004,-0.246,0.006,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.57,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.304,42,fixed_ball,idle,0.000,geom,-0.147,-0.001,0.004,-0.262,0.004,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.60,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.337,43,fixed_ball,idle,0.000,geom,-0.152,-0.001,0.004,-0.254,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.64,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.370,44,fixed_ball,idle,0.000,geom,-0.163,-0.001,0.004,-0.273,0.005,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.56,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.403,45,fixed_ball,idle,0.000,geom,-0.169,-0.001,0.004,-0.250,0.006,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.437,46,fixed_ball,idle,0.000,geom,-0.180,-0.001,0.004,-0.250,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.62,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.470,47,fixed_ball,idle,0.000,geom,-0.186,-0.001,0.004,-0.292,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.504,48,fixed_ball,idle,0.000,geom,-0.197,-0.001,0.004,-0.262,0.007,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.57,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.537,49,fixed_ball,idle,0.000,geom,-0.212,-0.001,0.004,-0.296,0.005,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.57,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.570,50,fixed_ball,idle,0.000,geom,-0.216,-0.001,0.004,-0.219,0.008,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.604,51,fixed_ball,idle,0.000,geom,-0.228,-0.001,0.004,-0.269,0.004,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.637,52,fixed_ball,idle,0.000,geom,-0.236,-0.001,0.004,-0.312,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.670,53,fixed_ball,idle,0.000,geom,-0.248,-0.001,0.004,-0.315,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.60,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.704,54,fixed_ball,idle,0.000,geom,-0.253,-0.001,0.004,-0.239,0.006,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.61,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.737,55,fixed_ball,idle,0.000,geom,-0.265,-0.001,0.005,-0.289,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.60,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.771,56,fixed_ball,idle,0.000,geom,-0.277,-0.001,0.005,-0.269,0.000,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.73,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.804,57,fixed_ball,idle,0.000,geom,-0.284,-0.001,0.005,-0.312,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.837,58,fixed_ball,idle,0.000,geom,-0.295,-0.001,0.005,-0.292,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.66,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.871,59,fixed_ball,idle,0.000,geom,-0.301,-0.001,0.005,-0.281,0.005,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.69,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.904,60,fixed_ball,idle,0.000,geom,-0.312,-0.001,0.005,-0.296,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.938,61,fixed_ball,idle,0.000,geom,-0.324,-0.001,0.005,-0.300,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:22:59.971,62,fixed_ball,idle,0.000,geom,-0.330,-0.001,0.005,-0.254,0.008,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.61,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.004,63,fixed_ball,idle,0.000,geom,-0.341,-0.001,0.005,-0.239,0.007,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.71,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.038,64,fixed_ball,idle,0.000,geom,-0.346,-0.001,0.005,-0.262,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.63,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.071,65,fixed_ball,idle,0.000,geom,-0.358,-0.001,0.005,-0.277,-0.006,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.75,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.104,66,fixed_ball,idle,0.000,geom,-0.366,-0.002,0.006,-0.423,0.028,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.72,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.138,67,fixed_ball,idle,0.000,geom,-0.379,-0.002,0.006,-0.277,-0.005,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.74,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.171,68,fixed_ball,idle,0.000,geom,-0.392,-0.002,0.006,-0.304,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.74,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.204,69,fixed_ball,idle,0.000,geom,-0.398,-0.002,0.006,-0.304,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.62,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.238,70,fixed_ball,idle,0.000,geom,-0.424,-0.002,0.003,-0.246,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.70,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.271,71,fixed_ball,idle,0.000,geom,-0.430,-0.002,0.003,-0.250,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.68,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.304,72,fixed_ball,idle,0.000,geom,-0.446,-0.002,0.004,-0.327,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.72,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.338,73,fixed_ball,idle,0.000,geom,-0.451,-0.002,0.004,-0.231,0.008,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.69,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.371,74,fixed_ball,idle,0.000,geom,-0.463,-0.002,0.004,-0.215,-0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.67,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.405,75,fixed_ball,idle,0.000,geom,-0.475,-0.002,0.004,-0.304,0.006,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.71,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.438,76,fixed_ball,idle,0.000,geom,-0.481,-0.002,0.004,-0.281,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.76,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.472,77,fixed_ball,idle,0.000,geom,-0.493,-0.002,0.004,-0.258,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.70,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.505,78,fixed_ball,idle,0.000,geom,-0.499,-0.002,0.004,-0.304,-0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.68,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.539,79,fixed_ball,idle,0.000,geom,-0.511,-0.002,0.004,-0.289,0.005,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.76,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.572,80,fixed_ball,idle,0.000,geom,-0.522,-0.002,0.004,-0.296,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.72,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.605,81,fixed_ball,idle,0.000,geom,-0.528,-0.002,0.004,-0.277,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.73,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.638,82,fixed_ball,idle,0.000,geom,-0.540,-0.002,0.004,-0.285,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.68,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.672,83,fixed_ball,idle,0.000,geom,-0.546,-0.002,0.004,-0.277,0.005,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.67,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.705,84,fixed_ball,idle,0.000,geom,-0.558,-0.002,0.005,-0.285,0.008,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.70,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.738,85,fixed_ball,idle,0.000,geom,-0.564,-0.002,0.005,-0.312,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.772,86,fixed_ball,idle,0.000,geom,-0.580,-0.002,0.005,-0.431,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.70,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.805,87,fixed_ball,idle,0.000,geom,-0.592,-0.003,0.005,-0.300,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.64,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.838,88,fixed_ball,idle,0.000,geom,-0.598,-0.003,0.005,-0.262,0.013,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.66,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.872,89,fixed_ball,idle,0.000,geom,-0.609,-0.003,0.005,-0.265,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.64,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.905,90,fixed_ball,idle,0.000,geom,-0.616,-0.003,0.005,-0.289,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.939,91,fixed_ball,idle,0.000,geom,-0.631,-0.003,0.005,-0.419,0.019,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.72,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:00.972,92,fixed_ball,idle,0.000,geom,-0.638,-0.003,0.005,-0.335,0.004,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.71,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.005,93,fixed_ball,idle,0.000,geom,-0.655,-0.003,0.005,-0.315,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.039,94,fixed_ball,idle,0.000,geom,-0.667,-0.003,0.005,-0.312,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.76,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.072,95,fixed_ball,idle,0.000,geom,-0.672,-0.003,0.004,-0.239,-0.017,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.70,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.106,96,fixed_ball,idle,0.000,geom,-0.685,-0.003,0.004,-0.254,0.000,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.139,97,fixed_ball,idle,0.000,geom,-0.692,-0.003,0.004,-0.308,-0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.68,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.172,98,fixed_ball,idle,0.000,geom,-0.704,-0.003,0.004,-0.304,-0.004,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.68,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.206,99,fixed_ball,idle,0.000,geom,-0.710,-0.003,0.004,-0.289,-0.008,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.66,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.239,100,fixed_ball,idle,0.000,geom,-0.725,-0.003,0.003,-0.269,0.000,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.61,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.272,101,fixed_ball,idle,0.000,geom,-0.732,-0.003,0.004,-0.369,0.020,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.64,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.307,102,fixed_ball,idle,0.000,geom,-0.747,-0.003,0.003,-0.431,-0.034,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.67,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.339,103,fixed_ball,idle,0.000,geom,-0.758,-0.003,0.003,-0.254,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.372,104,fixed_ball,idle,0.000,geom,-0.773,-0.003,0.004,-0.708,0.081,False,False,0,0,0,0,0,0,0,0,red ball,,,2,red bucket:0.69;red bucket:0.50,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.406,105,fixed_ball,idle,0.000,geom,-0.784,-0.003,0.004,-0.273,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.439,106,fixed_ball,idle,0.000,geom,-0.791,-0.003,0.005,-0.300,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.71,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.473,107,fixed_ball,idle,0.000,geom,-0.803,-0.003,0.005,-0.296,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.74,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.507,108,fixed_ball,idle,0.000,geom,-0.810,-0.003,0.005,-0.308,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.66,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.541,109,fixed_ball,idle,0.000,geom,-0.822,-0.003,0.005,-0.319,0.004,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.68,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.575,110,fixed_ball,idle,0.000,geom,-0.835,-0.004,0.005,-0.300,0.004,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.59,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.607,111,fixed_ball,idle,0.000,geom,-0.842,-0.004,0.005,-0.304,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.61,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.641,112,fixed_ball,idle,0.000,geom,-0.856,-0.004,0.005,-0.296,0.008,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.71,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.674,113,fixed_ball,idle,0.000,geom,-0.863,-0.004,0.005,-0.315,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.55,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.707,114,fixed_ball,idle,0.000,geom,-0.876,-0.004,0.005,-0.308,0.000,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.68,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.741,115,fixed_ball,idle,0.000,geom,-0.881,-0.004,0.005,-0.235,0.006,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.70,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.774,116,fixed_ball,idle,0.000,geom,-0.893,-0.004,0.005,-0.258,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.64,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.807,117,fixed_ball,idle,0.000,geom,-0.900,-0.004,0.005,-0.315,0.004,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.58,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.841,118,fixed_ball,idle,0.000,geom,-0.912,-0.004,0.005,-0.308,0.007,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.65,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.874,119,fixed_ball,idle,0.000,geom,-0.916,-0.004,0.005,-0.200,-0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.63,"-0.30, 0.00, 0, 0, 10"
2026-03-26T17:23:01.908,120,fixed_ball,idle,0.000,geom,-0.927,-0.004,0.005,-0.223,-0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,red bucket:0.61,"-0.30, 0.00, 0, 0, 10"
