timestamp_iso,frame_idx,mode,arm_state,distance_m,distance_src,odom_x_m,odom_y_m,odom_theta_rad,feedback_lin_mps,feedback_ang_rps,ball_odom_assist_active,bucket_odom_assist_active,odom_goal_update_count,odom_goal_color_reject_count,odom_goal_depth_invalid_count,odom_goal_error_count,odom_goal_hysteresis_hold_count,ball_odom_fallback_count,bucket_odom_fallback_count,odom_snapshot_count,target_ball_requested,carrying_ball_color,target_bucket_color,detection_count,detections,latest_msg
2026-04-01T00:41:09.986,1,detect,idle,0.000,geom,0.000,0.000,0.003,0.000,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:09.998,2,detect,idle,0.000,geom,0.000,0.000,0.003,0.000,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:10.023,3,detect,idle,0.000,geom,0.000,0.000,0.003,0.000,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:10.057,4,detect,idle,0.000,geom,0.000,0.000,0.003,0.000,0.003,False,False,0,0,0,0,0,0,0,0,red ball,,,1,blue bucket:0.80,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:10.092,5,detect,idle,0.000,geom,0.000,0.000,0.003,0.000,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,blue bucket:0.80,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:10.128,6,detect,idle,0.000,geom,0.000,0.000,0.003,0.000,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,blue bucket:0.72,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:10.157,7,detect,idle,0.000,geom,0.000,0.000,0.003,0.000,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,1,blue bucket:0.72,"-0.00, 0.22, 0, 0, 0"
2026-04-01T00:41:10.425,8,detect,idle,0.000,geom,0.000,0.000,0.004,0.000,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,blue bucket:0.77,"-0.00, 0.22, 0, 0, 0"
2026-04-01T00:41:10.436,9,detect,idle,0.000,geom,0.000,0.000,0.004,0.000,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,0,,"-0.00, 0.22, 0, 0, 0"
2026-04-01T00:41:10.458,10,detect,idle,0.000,geom,0.000,0.000,0.004,0.000,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,blue bucket:0.74,"-0.00, 0.22, 0, 0, 0"
2026-04-01T00:41:10.490,11,detect,idle,0.000,geom,0.000,0.000,0.004,0.000,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,2,blue bucket:0.70;red ball:0.57,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:10.523,12,detect,idle,0.000,geom,0.000,0.000,0.004,0.000,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,2,blue bucket:0.71;red ball:0.61,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:10.556,13,detect,idle,0.000,geom,0.000,0.000,0.004,0.000,0.002,False,False,0,0,0,0,0,0,0,0,red ball,,,1,blue bucket:0.78,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:10.590,14,detect,idle,0.000,geom,0.000,0.000,0.004,0.000,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,3,blue bucket:0.74;red ball:0.65;yellow ball:0.72,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:10.623,15,detect,idle,0.000,geom,0.000,0.000,0.004,0.000,0.001,False,False,0,0,0,0,0,0,0,0,red ball,,,3,blue bucket:0.74;red ball:0.72;yellow ball:0.73,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:10.657,16,detect,idle,39.466,geom,0.000,0.000,0.004,0.000,0.002,False,False,0,0,1,0,0,1,0,0,red ball,,,3,blue bucket:0.55;red ball:0.64;yellow ball:0.76,"0.35, 0.00, 0, 0, 0"
2026-04-01T00:41:10.690,17,detect,idle,36.636,geom,0.000,0.000,0.004,0.000,0.002,False,False,0,0,2,0,0,2,0,0,red ball,,,2,red ball:0.62;yellow ball:0.75,"0.35, 0.00, 0, 0, 0"
2026-04-01T00:41:10.724,18,detect,idle,36.926,geom,0.000,0.000,0.004,0.000,0.002,False,False,0,0,3,0,0,3,0,0,red ball,,,2,red ball:0.63;yellow ball:0.61,"0.35, 0.00, 0, 0, 0"
2026-04-01T00:41:10.758,19,detect,idle,65.535,depth,0.000,0.000,0.004,0.000,0.002,True,False,1,0,3,0,0,3,0,0,red ball,,,3,blue bucket:0.55;red ball:0.68;yellow ball:0.74,"0.30, 0.01, 0, 0, 0"
2026-04-01T00:41:10.792,20,detect,idle,65.535,depth,0.000,0.000,0.004,0.000,0.001,True,False,2,0,3,0,0,3,0,0,red ball,,,3,blue bucket:0.55;red ball:0.70;yellow ball:0.77,"0.30, 0.01, 0, 0, 0"
2026-04-01T00:41:10.825,21,detect,idle,65.535,depth,0.000,0.000,0.005,0.000,0.002,True,False,3,0,3,0,0,3,0,0,red ball,,,3,blue bucket:0.54;red ball:0.65;yellow ball:0.77,"0.30, 0.01, 0, 0, 0"
2026-04-01T00:41:10.859,22,detect,idle,6.566,depth,0.000,0.000,0.005,0.000,0.002,True,False,4,0,3,0,0,3,0,0,red ball,,,2,red ball:0.63;yellow ball:0.77,"0.30, 0.01, 0, 0, 0"
2026-04-01T00:41:10.892,23,detect,idle,6.676,depth,0.000,0.000,0.005,0.000,0.001,True,False,5,0,3,0,0,3,0,0,red ball,,,2,red ball:0.52;yellow ball:0.75,"0.30, 0.01, 0, 0, 0"
2026-04-01T00:41:10.925,24,detect,idle,7.071,depth,0.000,0.000,0.005,0.000,0.002,True,False,6,0,3,0,0,3,0,0,red ball,,,1,red ball:0.61,"0.30, 0.01, 0, 0, 0"
2026-04-01T00:41:10.958,25,detect,idle,6.425,depth,0.000,0.000,0.005,0.000,0.002,True,False,7,0,3,0,0,3,0,0,red ball,,,1,red ball:0.61,"0.30, 0.00, 0, 0, 0"
2026-04-01T00:41:10.992,26,detect,idle,6.425,depth,0.000,0.000,0.005,0.000,0.002,True,False,8,0,3,0,0,3,0,0,red ball,,,2,red ball:0.73;yellow ball:0.78,"0.30, -0.00, 0, 0, 0"
2026-04-01T00:41:11.025,27,detect,idle,6.495,depth,0.000,0.000,0.005,0.000,0.002,True,False,9,0,3,0,0,3,0,0,red ball,,,2,red ball:0.78;yellow ball:0.81,"0.30, -0.01, 0, 0, 0"
2026-04-01T00:41:11.059,28,detect,idle,6.602,depth,0.000,0.000,0.005,0.000,0.001,True,False,10,0,3,0,0,3,0,0,red ball,,,2,red ball:0.53;yellow ball:0.68,"0.30, -0.01, 0, 0, 0"
2026-04-01T00:41:11.091,29,detect,idle,6.530,depth,0.000,0.000,0.005,0.000,0.001,True,False,11,0,3,0,0,3,0,0,red ball,,,1,red ball:0.71,"0.30, -0.02, 0, 0, 0"
2026-04-01T00:41:11.125,30,detect,idle,6.530,depth,0.000,0.000,0.005,0.000,0.002,True,False,12,0,3,0,0,3,0,0,red ball,,,2,red ball:0.63;yellow ball:0.67,"0.30, -0.02, 0, 0, 0"
2026-04-01T00:41:11.158,31,detect,idle,6.425,depth,0.000,0.000,0.005,0.000,0.001,True,False,13,0,3,0,0,3,0,0,red ball,,,2,red ball:0.70;yellow ball:0.75,"0.30, -0.03, 0, 0, 0"
2026-04-01T00:41:11.193,32,detect,idle,6.639,depth,0.000,0.000,0.005,0.000,0.002,True,False,14,0,3,0,0,3,0,0,red ball,,,2,red ball:0.62;yellow ball:0.63,"0.30, -0.03, 0, 0, 0"
2026-04-01T00:41:11.226,33,detect,idle,6.097,depth,0.000,0.000,0.005,0.000,0.001,True,False,15,0,3,0,0,3,0,0,red ball,,,1,red ball:0.53,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:11.259,34,detect,idle,6.192,depth,0.000,0.000,0.005,0.000,0.001,True,False,16,0,3,0,0,3,0,0,red ball,,,1,red ball:0.61,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:11.292,35,detect,idle,6.290,depth,0.000,0.000,0.005,0.000,0.001,True,False,17,0,3,0,0,3,0,0,red ball,,,2,red ball:0.57;yellow ball:0.62,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:11.325,36,detect,idle,6.257,depth,0.000,0.000,0.005,0.000,0.001,True,False,17,0,3,0,1,3,0,0,red ball,,,2,red ball:0.83;yellow ball:0.66,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:11.359,37,detect,idle,6.290,depth,0.000,0.000,0.005,0.000,0.002,True,False,18,0,3,0,1,3,0,0,red ball,,,2,red ball:0.76;yellow ball:0.66,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:11.392,38,detect,idle,6.192,depth,0.000,0.000,0.005,0.000,0.001,True,False,19,0,3,0,1,3,0,0,red ball,,,2,red ball:0.78;yellow ball:0.61,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:11.425,39,detect,idle,6.066,depth,0.000,0.000,0.005,0.000,0.002,True,False,20,0,3,0,1,3,0,0,red ball,,,2,red ball:0.76;yellow ball:0.50,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:11.459,40,detect,idle,6.290,depth,0.000,0.000,0.005,0.000,0.001,True,False,21,0,3,0,1,3,0,0,red ball,,,1,red ball:0.72,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:11.492,41,detect,idle,6.257,depth,0.000,0.000,0.006,0.000,0.002,True,False,21,0,3,0,2,3,0,0,red ball,,,1,red ball:0.62,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:11.526,42,detect,idle,6.097,depth,0.000,0.000,0.006,0.000,0.002,True,False,22,0,3,0,2,3,0,0,red ball,,,2,red ball:0.79;yellow ball:0.53,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:11.559,43,detect,idle,6.257,depth,0.000,0.000,0.006,0.000,0.002,True,False,23,0,3,0,2,3,0,0,red ball,,,2,red ball:0.79;yellow ball:0.68,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:11.592,44,detect,idle,6.192,depth,0.000,0.000,0.006,0.000,0.002,True,False,24,0,3,0,2,3,0,0,red ball,,,2,red ball:0.61;yellow ball:0.68,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:11.626,45,detect,idle,6.290,depth,0.000,0.000,0.006,0.000,0.002,True,False,25,0,3,0,2,3,0,0,red ball,,,2,red ball:0.77;yellow ball:0.83,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:11.659,46,detect,idle,6.257,depth,0.000,0.000,0.006,0.000,0.002,True,False,25,0,3,0,3,3,0,0,red ball,,,2,red ball:0.78;yellow ball:0.80,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:11.694,47,detect,idle,6.097,depth,0.000,0.000,0.006,0.000,0.001,True,False,26,0,3,0,3,3,0,0,red ball,,,2,red ball:0.67;yellow ball:0.82,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:11.726,48,detect,idle,6.192,depth,0.000,0.000,0.006,0.000,0.001,True,False,27,0,3,0,3,3,0,0,red ball,,,2,red ball:0.85;yellow ball:0.83,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:11.759,49,detect,idle,6.160,depth,0.000,0.000,0.006,0.000,0.002,True,False,27,0,3,0,4,3,0,0,red ball,,,2,red ball:0.82;yellow ball:0.83,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:11.793,50,detect,idle,6.192,depth,0.000,0.000,0.006,0.000,0.002,True,False,27,0,3,0,5,3,0,0,red ball,,,2,red ball:0.74;yellow ball:0.76,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:11.826,51,detect,idle,6.160,depth,0.000,0.000,0.006,0.000,0.002,True,False,27,0,3,0,6,3,0,0,red ball,,,2,red ball:0.83;yellow ball:0.81,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:11.859,52,detect,idle,6.066,depth,0.000,0.000,0.006,0.000,0.002,True,False,28,0,3,0,6,3,0,0,red ball,,,2,red ball:0.80;yellow ball:0.77,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:11.893,53,detect,idle,6.066,depth,0.000,0.000,0.006,0.000,0.002,True,False,28,0,3,0,7,3,0,0,red ball,,,1,red ball:0.77,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:11.926,54,detect,idle,6.066,depth,0.000,0.000,0.006,0.000,0.001,False,False,28,0,3,0,7,3,0,0,red ball,,,0,,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:11.959,55,detect,idle,6.066,depth,0.000,0.000,0.006,0.000,0.002,False,False,28,0,3,0,7,3,0,0,red ball,,,1,red ball:0.73,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:11.994,56,detect,idle,6.066,depth,0.000,0.000,0.006,0.000,0.002,False,False,28,0,3,0,7,3,0,0,red ball,,,1,red ball:0.70,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:12.027,57,detect,idle,6.066,depth,0.000,0.000,0.007,0.000,0.005,True,False,29,0,3,0,7,3,0,0,red ball,,,1,red ball:0.54,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:12.060,58,detect,idle,6.005,depth,-0.000,-0.000,0.007,-0.004,0.005,True,False,30,0,3,0,7,3,0,0,red ball,,,2,red ball:0.62;yellow ball:0.61,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:12.093,59,detect,idle,6.160,depth,-0.000,-0.000,0.007,-0.004,0.007,True,False,31,0,3,0,7,3,0,0,red ball,,,2,red ball:0.66;yellow ball:0.56,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:12.127,60,detect,idle,6.097,depth,-0.000,-0.000,0.007,0.004,0.012,True,False,32,0,3,0,7,3,0,0,red ball,,,2,red ball:0.64;yellow ball:0.63,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:12.160,61,detect,idle,6.005,depth,-0.000,-0.000,0.008,0.004,0.021,True,False,33,0,3,0,7,3,0,0,red ball,,,1,red ball:0.53,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:12.193,62,detect,idle,6.066,depth,-0.000,-0.000,0.011,0.000,0.093,True,False,34,0,3,0,7,3,0,0,red ball,,,2,red ball:0.59;yellow ball:0.63,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:12.226,63,detect,idle,6.005,depth,-0.000,0.000,0.014,0.004,0.109,True,False,35,0,3,0,7,3,0,0,red ball,,,2,red ball:0.53;yellow ball:0.69,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:12.260,64,detect,idle,5.916,depth,-0.000,-0.000,0.018,-0.004,0.122,True,False,36,0,3,0,7,3,0,0,red ball,,,1,red ball:0.52,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:12.293,65,detect,idle,5.945,depth,-0.000,-0.000,0.021,-0.004,0.135,True,False,36,0,3,0,8,3,0,0,red ball,,,2,red ball:0.73;yellow ball:0.69,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:12.326,66,detect,idle,6.005,depth,-0.000,-0.000,0.028,0.004,0.151,True,False,37,0,3,0,8,3,0,0,red ball,,,2,red ball:0.79;yellow ball:0.75,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:12.360,67,detect,idle,5.916,depth,-0.000,-0.000,0.035,-0.004,0.171,True,False,38,0,3,0,8,3,0,0,red ball,,,2,red ball:0.83;yellow ball:0.77,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:12.395,68,detect,idle,5.887,depth,-0.000,-0.000,0.039,-0.008,0.185,True,False,38,0,3,0,9,3,0,0,red ball,,,2,red ball:0.77;yellow ball:0.61,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.428,69,detect,idle,5.945,depth,-0.001,-0.000,0.045,-0.004,0.151,True,False,38,0,3,0,10,3,0,0,red ball,,,2,red ball:0.79;yellow ball:0.75,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.461,70,detect,idle,5.945,depth,-0.001,-0.000,0.048,0.000,0.130,True,False,38,0,3,0,11,3,0,0,red ball,,,2,red ball:0.64;yellow ball:0.70,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.494,71,detect,idle,5.829,depth,-0.001,-0.000,0.051,0.000,0.024,True,False,39,0,3,0,11,3,0,0,red ball,,,2,red ball:0.51;yellow ball:0.72,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.527,72,detect,idle,5.858,depth,-0.001,-0.000,0.050,0.000,-0.026,True,False,39,0,3,0,12,3,0,0,red ball,,,2,red ball:0.66;yellow ball:0.72,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.560,73,detect,idle,5.858,depth,-0.001,-0.000,0.048,0.000,-0.052,True,False,39,0,3,0,13,3,0,0,red ball,,,2,red ball:0.55;yellow ball:0.75,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.593,74,detect,idle,5.829,depth,-0.001,-0.000,0.046,0.000,-0.042,True,False,39,0,3,0,14,3,0,0,red ball,,,2,red ball:0.61;yellow ball:0.78,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.627,75,detect,idle,5.829,depth,-0.000,-0.000,0.046,0.008,-0.008,True,False,39,0,3,0,15,3,0,0,red ball,,,2,red ball:0.68;yellow ball:0.71,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.661,76,detect,idle,5.829,depth,-0.000,0.000,0.048,0.012,0.077,True,False,39,0,3,0,16,3,0,0,red ball,,,2,red ball:0.61;yellow ball:0.65,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.694,77,detect,idle,5.829,depth,0.000,0.000,0.051,0.019,0.104,True,False,39,0,3,0,17,3,0,0,red ball,,,2,red ball:0.64;yellow ball:0.67,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.727,78,detect,idle,5.858,depth,0.001,0.000,0.057,0.027,0.149,True,False,40,0,3,0,17,3,0,0,red ball,,,2,red ball:0.81;yellow ball:0.62,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.763,79,detect,idle,5.829,depth,0.003,0.000,0.065,0.050,0.207,True,False,40,0,3,0,18,3,0,0,red ball,,,2,red ball:0.84;yellow ball:0.70,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.796,80,detect,idle,5.829,depth,0.004,0.000,0.069,0.062,0.229,True,False,41,0,3,0,18,3,0,0,red ball,,,2,red ball:0.86;yellow ball:0.69,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.831,81,detect,idle,5.801,depth,0.008,0.001,0.080,0.081,0.256,True,False,42,0,3,0,18,3,0,0,red ball,,,2,red ball:0.85;yellow ball:0.80,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.861,82,detect,idle,5.801,depth,0.010,0.001,0.087,0.096,0.289,True,False,42,0,3,0,19,3,0,0,red ball,,,2,red ball:0.85;yellow ball:0.76,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.894,83,detect,idle,5.745,depth,0.014,0.001,0.099,0.108,0.262,True,False,43,0,3,0,19,3,0,0,red ball,,,2,red ball:0.83;yellow ball:0.69,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:12.928,84,detect,idle,5.745,depth,0.017,0.001,0.104,0.115,0.263,True,False,43,0,3,0,20,3,0,0,red ball,,,2,red ball:0.81;yellow ball:0.83,"0.30, -0.06, 0, 0, 0"
2026-04-01T00:41:12.961,85,detect,idle,5.718,depth,0.023,0.002,0.118,0.146,0.299,True,False,44,0,3,0,20,3,0,0,red ball,,,2,red ball:0.84;yellow ball:0.79,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:12.994,86,detect,idle,5.773,depth,0.027,0.002,0.124,0.158,0.282,True,False,45,0,3,0,20,3,0,0,red ball,,,2,red ball:0.79;yellow ball:0.77,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.027,87,detect,idle,5.745,depth,0.034,0.003,0.136,0.188,0.284,True,False,46,0,3,0,20,3,0,0,red ball,,,2,red ball:0.77;yellow ball:0.76,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.061,88,detect,idle,5.745,depth,0.038,0.004,0.142,0.192,0.294,True,False,47,0,3,0,20,3,0,0,red ball,,,2,red ball:0.70;yellow ball:0.75,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.094,89,detect,idle,5.773,depth,0.047,0.005,0.154,0.219,0.266,True,False,48,0,3,0,20,3,0,0,red ball,,,2,red ball:0.75;yellow ball:0.57,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.127,90,detect,idle,5.718,depth,0.052,0.006,0.160,0.215,0.267,True,False,49,0,3,0,20,3,0,0,red ball,,,1,red ball:0.71,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.161,91,detect,idle,5.718,depth,0.062,0.008,0.172,0.250,0.260,True,False,49,0,3,0,21,3,0,0,red ball,,,1,red ball:0.76,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.194,92,detect,idle,5.745,depth,0.067,0.008,0.176,0.223,0.234,True,False,50,0,3,0,21,3,0,0,red ball,,,1,red ball:0.73,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.228,93,detect,idle,5.745,depth,0.077,0.010,0.185,0.273,0.201,True,False,51,0,3,0,21,3,0,0,red ball,,,1,red ball:0.62,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.261,94,detect,idle,5.718,depth,0.088,0.012,0.193,0.254,0.170,True,False,51,0,3,0,22,3,0,0,red ball,,,2,red ball:0.61;yellow ball:0.66,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.294,95,detect,idle,5.718,depth,0.093,0.013,0.196,0.285,0.149,True,False,52,0,3,0,22,3,0,0,red ball,,,2,red ball:0.61;yellow ball:0.76,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.328,96,detect,idle,5.691,depth,0.104,0.016,0.202,0.285,0.140,True,False,52,0,3,0,23,3,0,0,red ball,,,2,red ball:0.58;yellow ball:0.77,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.361,97,detect,idle,5.691,depth,0.112,0.017,0.204,0.323,0.115,True,False,52,0,3,0,24,3,0,0,red ball,,,2,red ball:0.54;yellow ball:0.77,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.394,98,detect,idle,5.664,depth,0.123,0.020,0.208,0.242,0.078,True,False,53,0,3,0,24,3,0,0,red ball,,,2,red ball:0.59;yellow ball:0.74,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.428,99,detect,idle,5.637,depth,0.129,0.021,0.210,0.277,0.067,True,False,53,0,3,0,25,3,0,0,red ball,,,2,red ball:0.56;yellow ball:0.77,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.461,100,detect,idle,5.637,depth,0.140,0.023,0.211,0.215,0.034,True,False,53,0,3,0,26,3,0,0,red ball,,,2,red ball:0.57;yellow ball:0.77,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.494,101,detect,idle,5.637,depth,0.153,0.026,0.212,0.335,-0.013,False,False,53,0,3,0,26,3,0,0,red ball,,,1,yellow ball:0.76,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:13.528,102,detect,idle,5.637,depth,0.159,0.027,0.211,0.304,-0.013,False,False,53,0,3,0,26,3,0,0,red ball,,,2,red ball:0.52;yellow ball:0.78,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:13.561,103,detect,idle,5.637,depth,0.174,0.030,0.210,0.365,-0.044,False,False,53,0,3,0,26,3,0,0,red ball,,,2,red ball:0.54;yellow ball:0.76,"-0.00, 0.00, 0, 0, 0"
2026-04-01T00:41:13.595,104,detect,idle,5.584,depth,0.180,0.032,0.210,0.285,-0.030,True,False,54,0,3,0,26,3,0,0,red ball,,,2,red ball:0.63;yellow ball:0.80,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.628,105,detect,idle,5.558,depth,0.192,0.034,0.209,0.339,-0.020,True,False,54,0,3,0,27,3,0,0,red ball,,,2,red ball:0.69;yellow ball:0.77,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.662,106,detect,idle,5.584,depth,0.199,0.036,0.208,0.323,-0.043,True,False,54,0,3,0,28,3,0,0,red ball,,,2,red ball:0.58;yellow ball:0.77,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.695,107,detect,idle,5.558,depth,0.215,0.039,0.205,0.477,-0.104,True,False,55,0,3,0,28,3,0,0,red ball,,,2,red ball:0.65;yellow ball:0.76,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.728,108,detect,idle,5.584,depth,0.228,0.042,0.203,0.300,-0.033,True,False,55,0,3,0,29,3,0,0,red ball,,,2,red ball:0.62;yellow ball:0.75,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.761,109,detect,idle,5.584,depth,0.234,0.043,0.202,0.308,-0.055,True,False,55,0,3,0,30,3,0,0,red ball,,,2,red ball:0.62;yellow ball:0.75,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.795,110,detect,idle,5.482,depth,0.246,0.045,0.199,0.223,-0.055,True,False,55,0,3,0,31,3,0,0,red ball,,,2,red ball:0.68;yellow ball:0.68,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.828,111,detect,idle,5.482,depth,0.252,0.047,0.198,0.285,-0.062,True,False,56,0,3,0,31,3,0,0,red ball,,,2,red ball:0.65;yellow ball:0.56,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.862,112,detect,idle,5.482,depth,0.266,0.050,0.194,0.358,-0.071,True,False,56,0,3,0,32,3,0,0,red ball,,,2,red ball:0.65;yellow ball:0.58,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.895,113,detect,idle,5.457,depth,0.276,0.051,0.192,0.212,-0.059,True,False,56,0,3,0,33,3,0,0,red ball,,,2,red ball:0.67;yellow ball:0.57,"0.30, -0.04, 0, 0, 0"
2026-04-01T00:41:13.928,114,detect,idle,5.533,depth,0.283,0.053,0.190,0.323,-0.069,True,False,57,0,3,0,33,3,0,0,red ball,,,2,red ball:0.69;yellow ball:0.70,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.962,115,detect,idle,5.407,depth,0.295,0.055,0.188,0.285,-0.037,True,False,58,0,3,0,33,3,0,0,red ball,,,2,red ball:0.75;yellow ball:0.66,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:13.995,116,detect,idle,5.407,depth,0.303,0.057,0.187,0.358,-0.048,True,False,58,0,3,0,34,3,0,0,red ball,,,2,red ball:0.69;yellow ball:0.73,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:14.029,117,detect,idle,5.457,depth,0.315,0.059,0.185,0.254,-0.048,True,False,59,0,3,0,34,3,0,0,red ball,,,2,red ball:0.77;yellow ball:0.73,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:14.062,118,detect,idle,5.359,depth,0.321,0.060,0.184,0.292,-0.057,True,False,60,0,3,0,34,3,0,0,red ball,,,2,red ball:0.68;yellow ball:0.72,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:14.095,119,detect,idle,5.407,depth,0.333,0.062,0.181,0.254,-0.073,True,False,61,0,3,0,34,3,0,0,red ball,,,2,red ball:0.59;yellow ball:0.63,"0.30, -0.05, 0, 0, 0"
2026-04-01T00:41:14.129,120,detect,idle,5.457,depth,0.345,0.064,0.178,0.300,-0.067,True,False,62,0,3,0,34,3,0,0,red ball,,,2,red ball:0.67;yellow ball:0.67,"0.30, -0.05, 0, 0, 0"
